"","V1"
"m_single_n_27.0",6
"m_single_n_62",4
"f_married_n_27",5
"f_married_y_43",4
"f_single_n_24",7
"f_single_n_24.0",4
"f_single_n_21.0",6
"m_married_y_32.0",1
"m_single_n_31.0",3
"m_single_n_27.0",3
"m_single_n_26",2
"f_single_n_50.0",8
"f_married_y_32",10
"m_single_n_31.0",6
"f_single_n_31",2
"m_single_n_28",4
"f_married_n_55",7
"m_single_n_22.0",8
"f_single_n_25",3
"m_married_y_37.0",10
"f_married_n_25",2
"f_single_n_25",4
"f_single_n_22",5
"f_single_y_37.0",4
"m_single_y_36.0",9
"m_single_n_37",1
"f_single_n_23",6
"f_single_n_20",7
"m_married_n_35",8
"m_married_y_34.0",7
"m_married_y_41.0",7
"f_married_y_29.0",9
"f_married_y_29",1
"m_single_n_34",9
"m_single_n_29",5
"m_single_n_23",4
"f_married_y_22",10
"f_married_n_20.0",5
"f_married_y_38.0",2
"f_single_n_21",4
"f_married_n_35",4
"m_married_y_38",2
"f_single_n_32",8
"f_single_n_22",4
"f_single_n_33",6
"m_single_n_30.0",9
"m_single_n_21",10
"f_single_n_26",1
"m_married_y_34",9
"m_married_y_28",1
"f_single_n_25",1
"m_single_n_26",1
"m_single_n_27",2
"f_single_y_20",1
"m_married_n_33",4
"f_married_y_38",2
"m_married_y_59",6
"f_married_y_58",3
"m_single_n_22",6
"f_married_y_24",4
"m_single_n_19",1
"m_married_y_68",2
"m_married_y_42",1
"m_single_n_32",5
"m_married_n_30",9
"f_married_n_29",2
"f_single_n_28",2
"m_married_y_44",8
"f_married_n_26",3
"f_married_y_32",1
"f_married_y_38",3
"f_single_n_24",1
"m_single_y_21",1
"f_married_n_34",2
"f_married_y_42",2
"m_single_n_34",1
"m_single_n_28",8
"f_single_n_27",1
"f_single_n_31",3
"f_single_n_31",4
"m_single_n_29",8
"m_single_n_22",7
"m_married_y_29",2
"m_married_y_70",7
"m_single_n_22",1
"m_single_n_31",1
"m_married_y_51.0",2
"f_married_y_39.0",9
"f_married_y_38.0",3
"m_single_n_25.0",1
"m_married_y_39",4
"f_single_n_32",9
"f_single_n_30.0",8
"f_married_y_28",2
"f_married_y_25",6
"f_married_y_30",10
"m_married_y_42.0",5
"m_single_n_21",10
"m_single_n_20",5
"f_single_n_23",2
"f_married_y_31",4
"m_single_n_23",7
"m_single_n_25",2
"f_married_n_32",3
"m_single_n_48",6
"f_married_y_33.0",1
"m_married_y_68",7
"m_married_n_41",1
"f_married_y_37",3
"m_single_n_30",10
"m_single_n_19",8
"m_married_y_35",3
"f_single_n_23",2
"f_married_n_57.0",6
"f_single_n_43",8
"f_married_y_34",5
"m_single_n_22",5
"f_married_n_34",10
"m_single_n_18",10
"m_single_n_21",2
"f_single_n_31",1
"f_married_y_36",4
"m_single_n_26",10
"m_married_n_22",1
"m_single_n_26.0",1
"m_single_n_38",8
"f_single_y_23",1
"f_married_n_25",6
"m_married_y_26",7
"f_single_n_27",2
"m_married_y_29",1
"m_single_n_31",6
"m_single_n_25",1
"m_married_n_33",10
"m_single_n_29.0",1
"m_single_n_23",6
"m_single_n_29",1
"f_married_y_32",8
"f_single_n_28",10
"m_single_n_26",10
"f_married_y_40",2
"f_married_y_25",6
"m_married_n_42",6
"f_married_y_28",2
"m_single_n_29",9
"f_single_n_70.0",7
"m_single_n_21",2
"m_single_n_20",4
"m_married_n_55",4
"m_married_y_28",5
"m_single_n_30",10
"f_single_n_26",2
"m_single_n_30",4
"m_married_y_46",5
"f_single_y_54",1
"f_married_y_28",2
"m_married_y_59",1
"m_married_y_46",6
"f_married_n_29",1
"f_married_y_28.0",4
"m_single_n_27",8
"f_single_n_29",4
"f_single_n_23",7
"f_single_n_28",6
"f_married_y_39",9
"f_married_y_65",1
"f_married_y_36",7
"f_married_y_32",3
"f_married_n_26",3
"m_single_n_21",3
"m_married_n_28",10
"m_married_y_35",4
"m_single_n_27.0",9
"f_married_n_25",4
"f_married_n_26",7
"f_married_n_34",6
"f_single_n_26",1
"m_married_y_28",6
"f_single_n_24",8
"m_single_n_24",4
"f_married_y_41",3
"m_single_n_22",4
"m_single_n_25",10
"m_single_n_30",9
"f_married_n_32",2
"f_single_n_23.0",4
"f_married_y_39.0",4
"m_married_y_28",1
"m_married_y_29.0",2
"f_single_n_23",1
"f_married_y_46",8
"m_single_n_30",7
"m_single_n_23",3
"m_single_n_26",1
"m_married_y_28",4
"f_married_y_41.0",1
"m_single_n_28",10
"m_single_n_25.0",6
"m_married_y_37",6
"f_single_n_26.0",6
"f_single_n_22",2
"f_single_n_26.0",2
"f_married_y_42.0",1
"f_married_y_40.0",5
"m_married_y_42",1
"m_single_y_43",4
"m_single_n_30",3
"m_single_n_21",10
"m_single_n_30",6
"f_married_y_29",9
"m_married_y_44.0",5
"f_married_y_50",4
"m_married_n_66",8
"m_married_y_36",1
"m_married_y_39",2
"m_single_n_31",8
"m_married_y_35",10
"f_married_y_31",8
"m_married_n_30.0",3
"m_single_n_26.0",3
"m_married_y_36",6
"f_single_n_26.0",3
"m_single_n_20",3
"m_married_y_35",1
"f_married_y_66",8
"m_married_y_54.0",1
"m_single_n_25",2
"f_single_y_28",10
"m_single_n_19.0",3
"f_married_y_31",6
"m_married_y_28",4
"m_single_n_30",10
"m_single_n_30",8
"m_married_y_44.0",1
"m_single_n_26",3
"m_married_y_36",6
"m_single_n_27",3
"m_single_n_33.0",2
"m_married_y_29",8
"m_married_y_28",5
"f_married_y_35.0",7
"m_married_y_36",2
"m_married_y_25.0",3
"f_married_y_27",3
"m_married_y_33",5
"m_single_n_25",6
"m_married_y_41.0",7
"f_single_n_22",5
"m_married_n_27",4
"f_married_y_36",1
"m_single_n_32.0",6
"f_single_n_26",2
"m_single_n_26",4
"m_single_n_35",4
"m_single_n_29",2
"m_single_n_44",10
"m_married_n_27",3
"f_single_n_48",3
"f_married_y_35",3
"f_single_n_23",6
"m_married_y_46",8
"m_married_y_63",5
"f_single_y_23",5
"m_married_y_23",6
"m_single_n_25",10
"m_single_n_26",4
"f_single_y_58",3
"m_single_n_25",1
"m_single_n_24.0",7
"f_married_n_43.0",9
"f_single_n_27",3
"f_single_n_26",2
"f_married_n_20.0",3
"m_married_y_64",1
"m_married_y_83",9
"m_single_n_30",2
"f_single_y_27",9
"m_married_y_29.0",9
"m_single_n_28",10
"f_married_y_29",2
"m_single_n_26.0",1
"f_married_y_39.0",7
"f_single_n_23",7
"f_single_n_32.0",3
"f_married_y_31",7
"m_single_n_23",4
"m_married_y_58",1
"f_married_y_51",1
"f_single_n_21",4
"f_married_y_51",2
"f_single_n_23",6
"f_married_n_27",9
"m_single_n_33",4
"f_married_n_34",6
"f_single_n_26",7
"m_single_n_18",7
"f_single_n_24",7
"f_married_y_38",1
"f_married_y_32",7
"f_married_n_23",6
"f_single_n_23",1
"m_single_n_30",5
"m_married_y_28",6
"f_married_y_38",7
"m_married_n_31",4
"m_single_n_25",5
"f_married_n_36",1
"f_single_n_42",10
"f_single_n_27",4
"m_married_y_70",6
"m_single_n_23",7
"m_married_n_20",1
"m_single_n_23",10
"f_married_y_34",1
"m_single_y_35.0",2
"f_married_y_38",4
"m_single_n_26",6
"f_married_n_34",6
"m_married_y_41",5
"m_married_y_36",4
"f_married_y_24",3
"f_single_n_33",4
"m_single_y_36",2
"f_single_n_26",5
"f_single_n_27",3
"m_single_n_3",3
"m_single_n_22",7
"m_single_n_27",2
"f_married_y_30",4
"f_married_y_27",3
"f_married_y_50",4
"m_single_n_26",3
"m_married_y_41",5
"m_single_n_19.0",5
"m_single_n_29",4
"m_single_n_34",3
"m_married_y_30",1
"m_married_n_27",9
"f_married_n_26",5
"f_married_n_27",5
"m_single_n_28",9
"f_single_n_43",2
"m_single_n_34",2
"f_single_n_37",6
"m_married_y_36",6
"f_married_y_26",1
"f_married_y_41.0",4
"m_married_y_32",5
"m_married_y_28",1
"f_single_n_27",7
"m_married_n_36",3
"f_married_n_29",7
"m_single_n_21",1
"m_married_y_47",2
"m_single_n_19",3
"f_single_n_38",9
"m_married_n_39",4
"f_married_y_30",3
"f_single_n_24",7
"m_married_y_35",3
"m_single_n_30",10
"f_married_y_32",3
"f_single_n_32",2
"m_single_n_23",10
"m_married_y_25",1
"m_single_n_25",5
"f_married_y_54",9
"f_single_y_41",3
"f_married_y_27",1
"f_single_n_23",7
"f_married_y_38",2
"m_married_y_41",10
"m_married_y_33",4
"f_married_n_27",2
"f_married_y_56",4
"m_married_y_26",4
"m_single_n_32",10
"m_single_n_30",4
"m_married_y_35",2
"m_married_n_31",2
"m_married_y_39",4
"m_married_n_31",6
"f_single_n_37",6
"m_single_n_28",8
"f_single_n_30",1
"f_married_y_54.0",2
"m_married_y_47",3
"m_single_y_25",3
"m_single_n_24",5
"m_single_n_24",7
"m_married_y_40",10
"m_married_y_39",1
"f_single_n_55",5
"m_single_n_25",7
"m_single_n_35.0",4
"m_married_n_27",2
"f_married_y_46",1
"m_married_n_27",4
"m_single_n_29",6
"f_single_n_30",1
"m_single_n_21",7
"f_married_y_35",1
"f_single_n_23",1
"m_married_y_46",4
"m_married_y_34.0",2
"f_single_y_23",2
"m_single_n_32.0",1
"m_married_n_23",1
"m_married_n_24",10
"m_single_n_25",2
"f_married_n_31",7
"m_married_y_29",2
"f_single_n_31",4
"f_single_n_24",6
"m_single_n_26",9
"m_married_n_42",6
"f_married_y_40",6
"f_single_n_23",1
"f_married_y_45",6
"m_single_n_28",2
"f_single_y_27",6
"m_married_y_33",6
"m_single_n_36",10
"m_married_y_34",2
"m_single_n_22",4
"f_single_y_28.0",5
"m_single_n_18",5
"f_married_y_25",6
"m_single_n_34",6
"m_married_n_26",6
"f_married_y_41",7
"f_single_n_21",2
"m_single_n_37",10
"f_single_n_34",10
"m_single_n_30",10
"f_single_n_22",5
"m_married_y_27",10
"f_single_n_42",4
"f_single_n_25",2
"m_married_y_31",9
"f_single_n_52",6
"f_married_y_38",2
"f_married_y_32",1
"f_married_n_23",10
"m_single_n_18",8
"m_single_n_18",10
"f_married_y_61",9
"m_married_n_31",8
"f_married_y_32",1
"f_married_y_34",1
"f_single_n_19",7
"m_single_n_19",1
"f_married_y_48",1
"f_married_y_62",1
"f_married_y_53",1
"f_single_n_19",3
"f_single_n_23",5
"m_single_y_35.0",6
"m_married_y_29.0",2
"f_single_y_26",2
"m_married_y_30.0",7
"m_single_n_22",2
"m_single_n_22",6
"m_single_n_21",7
"m_married_y_65",1
"f_married_n_25",9
"m_single_n_25",8
"m_single_n_27",8
"m_single_y_29.0",7
"f_single_n_23",2
"f_married_y_34",1
"m_single_n_30",10
"m_single_n_19",10
"f_married_n_26",5
"m_married_n_27",4
"m_married_y_28",9
"f_single_n_23",1
"f_married_n_27",5
"f_married_n_28",5
"f_married_y_32",10
"f_married_y_36",3
"m_single_n_35",2
"m_single_n_24",4
"m_single_n_24",1
"m_single_n_41",3
"f_single_n_43",8
"f_married_n_57.0",10
"m_single_n_25",6
"m_single_n_24",3
"m_single_n_28",6
"f_single_y_28",3
"f_married_y_45.0",1
"m_married_y_66",8
"f_single_n_36",9
"f_single_n_29",4
"f_married_y_32",1
"f_single_n_21",3
"f_single_y_23",2
"m_married_y_39",6
"m_married_n_26",5
"m_single_n_54",7
"m_single_y_31",5
"f_married_y_47",3
"f_single_y_41",2
"f_married_y_39",6
"f_married_n_26",5
"m_single_n_29",2
"f_married_n_27",1
"f_married_y_31",2
"m_single_y_26",2
"f_single_n_26",5
"m_married_y_56",3
"m_single_y_26",9
"m_single_n_22",10
"m_married_y_40",3
"f_married_n_30",10
"f_married_y_41",9
"m_married_n_29",5
"f_married_n_34",9
"m_married_y_35",4
"f_married_n_44",8
"m_single_n_21",8
"m_married_y_35",5
"f_single_n_37",7
"m_single_n_21",10
"f_single_n_26",7
"f_married_y_28",2
"f_married_y_30",2
"f_single_n_37",3
"m_single_n_25",4
"m_married_n_25.0",9
"m_single_n_28.0",1
"f_married_y_30",2
"m_single_n_25.0",6
"m_single_n_27",9
"f_single_y_58",3
"f_single_y_38.0",8
"f_married_n_43.0",2
"m_single_n_25",5
"f_married_y_35",8
"m_married_y_29",9
"f_married_y_29",1
"m_single_y_22",10
"m_married_y_33",4
"m_married_y_42",2
"f_married_y_53",3
"m_married_y_33",1
"m_married_n_33",2
"f_married_y_29",1
"m_single_n_26.0",4
"f_single_n_25",6
"m_married_y_32",2
"m_single_n_47",3
"m_single_y_24",7
"f_married_y_38",4
"f_single_n_20",6
"m_married_y_44",5
"f_married_y_42",7
"f_single_n_54",9
"f_single_n_22",9
"f_married_n_23",4
"f_single_n_21",6
"f_single_n_23",2
"f_married_y_33",6
"f_single_n_22",5
"f_single_n_22",5
"f_married_y_38",5
"m_married_y_38",6
"m_single_n_26",3
"f_single_n_33",1
"m_single_n_27",4
"f_single_n_23",2
"f_single_n_41",6
"f_single_n_29",9
"m_single_n_26",6
"m_married_y_41",6
"m_single_n_22",1
"f_married_y_32",8
"f_single_n_33",1
"m_single_n_22",4
"m_married_y_65",5
"m_married_n_32",1
"m_single_n_31",2
"f_married_y_30",7
"m_single_y_30",9
"f_married_y_50",6
"m_married_y_30",7
"m_married_y_30",3
"m_single_n_23",5
"m_married_y_27",1
"m_married_n_27",5
"m_married_n_27",9
"m_single_n_25",10
"f_married_n_28",9
"m_married_y_27",9
"f_married_y_31",8
"f_married_y_31",2
"f_married_y_27",7
"m_single_n_24",4
"f_single_n_43",2
"f_married_y_32",2
"f_single_n_37",1
"m_single_n_25",4
"m_married_n_30.0",1
"m_married_y_28",4
"f_married_y_34",1
"m_married_n_48",6
"m_single_n_19",9
"m_single_n_24",7
"f_married_y_56",1
"m_married_n_39",1
"m_married_n_26",2
"m_married_y_32.0",8
"m_single_n_26.0",6
"m_married_y_28.0",2
"f_married_y_55",9
"m_married_n_33",2
"m_married_n_28",1
"m_single_n_36",1
"f_married_y_30",5
"m_single_n_31",8
"m_married_y_37.0",1
"f_married_y_38",4
"m_married_y_41",10
"f_married_n_27",9
"f_married_y_56",3
"f_single_y_37.0",4
"m_single_y_29",4
"m_married_n_29",4
"f_single_n_25",6
"m_married_y_35",1
"m_married_y_41",3
"f_single_n_34",2
"m_single_n_25",1
"m_single_n_27",1
"f_married_y_43",7
"m_married_y_31",4
"f_married_y_50",4
"m_single_n_34",3
"f_single_n_26",2
"m_single_n_20",1
"f_single_n_25",4
"f_married_y_36",7
"m_married_y_37",1
"f_single_n_55",3
"m_single_n_29",2
"m_single_n_29.0",4
"f_married_y_27",3
"f_married_y_28",3
"m_single_y_30",4
"f_married_y_30",3
"m_single_y_25",2
"f_married_y_31",7
"m_single_n_28",5
"f_married_n_23",6
"m_married_y_23",8
"f_married_y_49.0",6
"f_single_n_23",1
"f_single_n_22",2
"m_married_n_26",3
"m_single_n_24",1
"m_married_y_36",1
"m_married_y_32",1
"m_single_n_27",4
"m_married_y_34.0",1
"f_married_y_28",3
"m_single_n_23.0",2
"m_married_y_28",1
"f_married_y_50.0",3
"m_married_n_27",6
"f_married_y_37",4
"f_single_n_24",2
"m_married_n_48",3
"m_married_y_29",8
"m_married_n_36",1
"m_single_n_21",4
"m_single_n_29",3
"m_single_n_29",7
"f_married_n_26.0",4
"f_married_y_33.0",4
"m_married_y_34.0",2
"m_married_y_29",2
"f_single_n_30",9
"f_married_y_44.0",9
"m_single_n_27",9
"m_single_n_31",8
"f_married_y_41.0",5
"f_married_y_29.0",1
"m_married_y_31",2
"m_married_n_32.0",1
"f_married_y_40.0",2
"f_married_n_59.0",2
"f_married_y_29",1
"f_married_y_31",9
"m_single_n_27.0",10
"f_single_n_23",5
"f_single_n_22",5
"m_single_n_23.0",7
"f_married_n_23",5
"m_single_n_25",5
"f_single_n_22",5
"f_single_n_22",5
"m_single_n_30",3
"f_single_n_22",7
"m_single_n_24",7
"m_single_y_26",10
"f_married_n_37",6
"f_married_y_40",5
"f_single_n_53",2
"m_single_y_30.0",9
"m_single_n_32",10
"f_married_y_31",9
"f_married_y_38.0",1
"f_married_y_41.0",5
"m_single_n_19",3
"m_married_y_70.0",7
"m_married_y_41",9
"m_married_n_36",3
"m_single_n_21",5
"f_married_n_28",9
"m_married_n_27",9
"m_married_y_28",9
"m_married_n_27",9
"f_married_n_27",9
"m_single_n_26",3
"m_single_n_29",9
"m_married_y_27",3
"m_single_n_21",9
"m_married_y_26",6
"m_married_y_44",10
"m_single_n_29",6
"m_single_n_28",3
"f_married_y_29",6
"m_married_y_34.0",2
"m_married_y_31",6
"f_married_y_44",9
"m_married_y_29.0",1
"f_married_y_41.0",2
"m_single_n_37",10
"m_married_y_36",10
"m_single_n_29",10
"f_married_y_29",2
"m_single_n_29.0",6
"f_single_n_26.0",1
"f_married_y_29.0",2
"f_single_n_25",5
"m_single_n_27.0",6
"m_married_y_30.0",3
"f_married_y_38",7
"m_married_y_64.0",1
"m_single_n_3",5
"m_married_y_70",8
"f_single_n_23",5
"m_married_y_29.0",1
"f_married_n_23",5
"f_single_n_54",4
"f_single_n_22",5
"f_single_n_22",5
"m_single_n_50",8
"m_single_n_26",10
"m_married_y_33.0",7
"m_single_n_24",2
"f_single_n_25.0",9
"m_married_y_28",4
"m_single_n_31",1
"m_married_y_70.0",7
"m_single_n_26.0",4
"m_married_y_27",9
"f_single_n_27",9
"f_married_n_28",9
"m_married_n_27",9
"f_married_n_28",5
"m_married_n_28",9
"m_married_y_36.0",6
"m_single_n_27.0",8
"m_married_y_31",9
"f_single_n_20.0",3
"f_married_y_28.0",1
"m_married_y_35",10
"f_married_y_38.0",1
"m_married_y_36",9
"f_married_y_58.0",5
"m_married_y_34",6
"m_single_n_25",10
"f_married_y_35.0",10
"m_single_n_34",4
"f_married_n_25",2
"f_married_y_58.0",1
"m_married_n_35.0",3
"f_married_y_36.0",4
"m_single_n_40",10
"m_single_n_24",2
"f_married_y_35.0",7
"f_single_n_29.0",8
"m_married_y_34",8
"f_single_n_32.0",9
"f_married_y_25.0",5
"m_married_y_34",2
"f_single_y_31.0",1
"f_married_y_26",7
"f_married_y_43.0",7
"f_single_n_46.0",9
"f_married_y_40.0",3
"m_single_n_29",2
"f_married_y_27",2
"m_single_n_30.0",6
"m_single_n_27.0",10
"f_married_y_36",7
"f_single_n_34",6
"m_married_y_33",10
"m_single_n_24.0",9
"f_single_y_35.0",7
"f_married_y_35",1
"f_married_y_47",3
"m_single_n_19",4
"m_single_n_21",2
"f_married_y_23",2
"m_single_n_30",10
"m_single_n_24.0",10
"m_married_n_54.0",4
"m_single_n_24.0",4
"m_single_n_23.0",1
"m_single_y_25",3
"m_single_n_28",4
"m_married_y_32.0",7
"m_single_n_27",4
"m_single_n_35",2
"f_married_y_38",3
"m_married_n_27",5
"m_married_n_27",9
"f_single_n_27",9
"f_married_n_26",5
"m_married_y_28",1
"f_married_n_27",7
"m_married_y_28",1
"m_single_n_24.0",1
"f_married_y_25",1
"m_single_n_24",10
"f_single_n_27",2
"f_single_n_21",4
"m_single_n_29",1
"f_single_n_36.0",10
"f_married_y_40",10
"m_married_y_36",1
"f_single_n_32",8
"f_single_n_27.0",4
"m_married_y_27",1
"f_single_n_25.0",6
"f_single_n_27.0",4
"f_married_y_44",2
"m_married_y_42.0",4
"f_single_n_34",1
"f_married_y_31",1
"m_single_n_24.0",2
"m_single_n_31",10
"m_married_y_41",3
"f_married_y_25",1
"m_married_y_30",5
"f_married_y_48.0",9
"f_married_n_30.0",1
"m_married_n_31",3
"f_single_n_37.0",1
"m_single_n_22.0",2
"m_married_y_44.0",3
"f_married_n_35",8
"f_single_y_30.0",6
"f_single_n_25.0",8
"m_married_y_26",6
"f_single_y_24",8
"f_married_y_56",5
"m_married_y_27",3
"f_single_y_39.0",1
"m_single_n_26",6
"m_married_y_34",2
"f_married_y_25.0",5
"m_married_n_32",1
"f_married_y_29",3
"m_single_n_32",1
"m_married_y_32.0",9
"f_married_y_37",3
"f_single_n_45.0",5
"m_single_n_27.0",4
"m_single_n_27.0",8
"f_single_n_47.0",9
"m_married_y_31.0",2
"m_single_n_25.0",4
"m_married_y_29.0",1
"m_married_n_33.0",5
"m_married_y_36.0",10
"m_single_n_27.0",1
"m_married_y_44",9
"f_single_n_24",8
"f_married_y_27",9
"m_married_n_26",9
"f_married_y_27.0",3
"m_married_n_29.0",10
"m_single_n_26",10
"f_married_y_57.0",1
"f_single_y_44.0",2
"f_single_n_37",2
"m_single_n_35.0",3
"f_married_y_39.0",10
"f_single_n_20.0",1
"f_single_n_21",6
"f_single_n_18",2
"f_married_y_53",2
"m_single_y_25",10
"m_single_n_24",2
"f_married_y_41",9
"m_single_n_41",2
"m_married_y_47",1
"f_single_n_32.0",6
"f_single_n_27",1
"m_single_n_33.0",9
"m_married_y_34.0",3
"f_single_n_30.0",6
"m_single_n_30",3
"m_single_n_23.0",9
"m_single_n_27",8
"m_single_n_36.0",10
"f_single_n_28",2
"m_single_n_21",6
"f_single_n_32.0",9
"f_single_n_31.0",8
"f_married_y_30.0",1
"f_married_y_35.0",9
"m_married_n_27",9
"f_married_y_58.0",6
"f_single_y_30.0",8
"f_single_n_31.0",8
"m_married_y_39.0",1
"f_married_y_50",6
"m_married_y_27",10
"m_single_n_20",2
"m_married_n_29.0",8
"f_married_y_36",1
"f_married_y_43",7
"f_married_y_25.0",1
"m_single_n_32.0",1
"f_married_y_58.0",4
"m_married_y_34.0",1
"f_single_n_46.0",10
"m_single_n_29",6
"m_married_y_30.0",5
"m_single_n_34.0",2
"m_single_n_25",6
"f_married_y_27",1
"m_married_y_35",1
"f_married_y_55",2
"m_single_n_20.0",4
"m_single_n_62",3
"m_married_y_31",6
"m_single_n_36.0",2
"m_single_n_24.0",10
"m_married_y_72.0",1
"f_single_n_21.0",1
"m_married_y_30.0",7
"f_single_n_70.0",6
"f_married_n_37",5
"m_married_y_44",1
"m_single_n_24.0",9
"m_single_n_36.0",8
"m_married_y_49.0",4
"m_single_y_25",3
"m_single_n_27",4
"f_married_y_38",4
"m_married_y_23",8
"m_single_n_25.0",5
"m_married_y_29.0",1
"m_married_y_34.0",4
"f_married_y_35",1
"m_single_n_29",9
"m_married_n_26",3
"m_married_y_27",9
"f_married_n_28",9
